tweet_id,claim_binary,claim_three,claim_vis,topic
1222389977474043907,1,2,2,covid
1222488341146456064,1,2,1,covid
1034937925971206144,0,0,0,climate
1032662870935457792,0,0,0,climate
1222685123642118146,1,2,2,covid
1222682093643235329,1,2,1,covid
1034362868819484672,0,0,0,climate
1033436298961473536,0,0,0,climate
1033356793714339841,0,0,0,climate
1033687765886676997,0,0,0,climate
1034570604970749952,1,2,2,climate
1222502083028324357,1,2,1,covid
1032837821998882816,0,0,0,climate
1135876631631978497,0,0,0,tech
1032855040988532736,1,2,2,climate
1177983880567111680,1,1,2,tech
1222441536727613441,1,2,2,covid
1222864673080561667,1,2,1,covid
1034478331972988928,1,2,1,climate
1143944929737134080,1,2,1,tech
1215789826852769793,1,2,1,tech
1222564598546563073,0,0,0,covid
1196977498719961089,0,0,0,tech
1034952568634527744,0,0,0,climate
1222495678112264193,1,2,2,covid
1222626623779897345,1,2,2,covid
1196217988027834373,0,0,0,tech
1242935782161219597,1,2,2,tech
1222453068081614848,1,1,1,covid
1033982689550970880,0,0,0,climate
1242929511760617472,0,0,0,tech
1222491941880958976,1,2,1,covid
1186841621381431296,0,0,0,tech
1170756482377252865,0,0,0,tech
1208253358840135681,0,0,0,tech
1032882568067047425,1,2,2,climate
1222652348956315654,0,0,0,covid
1222695942882619392,0,0,0,covid
1214130937665069056,0,0,0,tech
1033373510150836225,0,0,0,climate
1033967653776486400,0,0,0,climate
1034093406807576576,0,0,0,climate
1222638439117410304,1,2,2,covid
1222920999383044096,1,1,1,covid
1034681269404266496,1,2,1,climate
1196943495396839430,0,0,0,tech
1032759937997393920,1,1,2,climate
1222407227266326528,1,1,1,covid
1249847990568644608,0,0,0,tech
1222498272058568705,1,2,1,covid
1035262048270254085,1,1,1,climate
1138235986159243267,0,0,0,tech
1222836583189172231,1,2,1,covid
1222609001785020418,1,2,2,covid
1197441726350331904,0,0,0,tech
1035263455425650690,0,0,0,climate
1222840441453740032,1,2,2,covid
1142986335323430912,1,2,1,tech
1032723947488346112,0,0,0,climate
1179471715774193666,0,0,0,tech
1222761603260735488,0,0,0,covid
1222477170066501634,1,2,1,covid
1033136080881627136,0,0,0,climate
1034889095661674496,0,0,0,climate
1240128559286562817,0,0,0,tech
1200099422119481344,1,2,1,tech
1222845186612637696,0,0,0,covid
1222609244467257344,1,2,1,covid
1222458189251301376,1,2,1,covid
1131173304625192961,0,0,0,tech
1222610465349668864,1,2,2,covid
1034194055918313473,0,0,0,climate
1222924139377373184,1,2,2,covid
1181920313799565312,0,0,0,tech
1215920043214532609,1,2,2,tech
1033686064479780865,0,0,0,climate
1222698599202611200,1,2,1,covid
1034239699236401158,1,2,2,climate
1222551762244132864,1,2,1,covid
1033747927204802560,0,0,0,climate
1035259012957306882,1,1,1,climate
1222725734856159232,1,2,2,covid
1222457613192978433,1,2,1,covid
1222910144914149377,1,2,1,covid
1222792504405192705,1,2,1,covid
1147021981419806720,1,2,2,tech
1148203862635012097,0,0,0,tech
1222464035926339584,1,2,1,covid
1222970523178549248,0,0,0,covid
1033032589378957312,0,0,0,climate
1033360142467776513,1,1,2,climate
1222472904144834560,1,2,2,covid
1153005265123446786,0,0,0,tech
1222955117877649410,1,2,1,covid
1035199720937926656,1,1,2,climate
1143074012605669376,0,0,0,tech
1249231633401688065,1,2,1,tech
1222613905656012800,1,2,1,covid
1187128193943248897,0,0,0,tech
1033130592257421312,0,0,0,climate
1135739748235075585,1,1,1,tech
1032982942883229696,0,0,0,climate
1032891906471092224,0,0,0,climate
1224362040522936329,0,0,0,tech
1222918559485059072,0,0,0,covid
1034334961468354560,0,0,0,climate
1034384612246470656,1,2,1,climate
1181374249732321281,0,0,0,tech
1222802294082719744,0,0,0,covid
1034912109065318400,1,1,2,climate
1033993287751725056,0,0,0,climate
1222697232975245313,0,0,0,covid
1221999594596372480,1,1,1,tech
1034872512792805376,1,1,1,climate
1033948890041647104,0,0,0,climate
1034151542696206339,0,0,0,climate
1034820695207759872,1,1,2,climate
1202807482885779458,0,0,0,tech
1222798902467842048,1,2,1,covid
1035165040230445056,0,0,0,climate
1199144868725100545,0,0,0,tech
1222686598929608704,1,2,2,covid
1034851746487644168,0,0,0,climate
1247489105606426624,1,2,1,tech
1222511732939218944,0,0,0,covid
1034537540727058433,1,2,2,climate
1222435406601445376,0,0,0,covid
1222434462568501248,1,2,2,covid
1033762420731170816,1,1,2,climate
1128105162852028416,1,2,1,tech
1151848799028961280,0,0,0,tech
1035159582258147328,0,0,0,climate
1196693202683740160,0,0,0,tech
1222659956526088192,1,2,1,covid
1222565272889872384,0,0,0,covid
1222446771068112897,0,0,0,covid
1222948062366138375,1,2,2,covid
1222573593512509440,0,0,0,covid
1127832809001717760,0,0,0,tech
1222547693547016193,0,0,0,covid
1222962147149434880,0,0,0,covid
1222592722818736128,1,2,2,covid
1249471937673297921,0,0,0,tech
1248220927785160704,0,0,0,tech
1222683698945912832,1,2,2,covid
1222935508835348481,1,2,1,covid
1222542525807890432,0,0,0,covid
1032993487875178496,0,0,0,climate
1034903097179611139,0,0,0,climate
1254066983005536261,0,0,0,tech
1222689931572715522,1,2,1,covid
1248585296687575040,0,0,0,tech
1174661933053538306,0,0,0,tech
1128844022276136960,0,0,0,tech
1222857621994196994,1,2,1,covid
1182064015603896321,1,1,2,tech
1222945225775075328,0,0,0,covid
1033741930428030976,1,2,2,climate
1186825902753107969,0,0,0,tech
1178810521941880834,0,0,0,tech
1132396717461127170,1,1,2,tech
1222607700795637760,1,2,1,covid
1222656187285393408,1,2,1,covid
1212809295521296385,0,0,0,tech
1222407239190880256,0,0,0,covid
1175096730519363584,0,0,0,tech
1222378730133180417,0,0,0,covid
1222974098004959234,0,0,0,covid
1222522551886180353,1,1,1,covid
1222411714848673792,0,0,0,covid
1222370091796271104,0,0,0,covid
1222715872755712001,0,0,0,covid
1158963743713308674,0,0,0,tech
1222670403581116421,1,2,2,covid
1135345970194124800,0,0,0,tech
1189527766993178627,0,0,0,tech
1034743754295582720,1,1,2,climate
1222869444558557184,1,2,1,covid
1032675403062755331,0,0,0,climate
1222620673287368704,1,2,1,covid
1222671763307483142,1,2,2,covid
1222824725220675584,1,2,1,covid
1222630052782886914,0,0,0,covid
1033183469088792577,0,0,0,climate
1222803044795994114,1,2,2,covid
1034025890089525248,0,0,0,climate
1222406833337458689,0,0,0,covid
1222410847915585537,1,2,1,covid
1222452025083850752,1,2,2,covid
1228144900086079488,0,0,0,tech
1217537553601114112,0,0,0,tech
1222819825040248832,1,2,2,covid
1222974011640090625,0,0,0,covid
1205027104368279552,0,0,0,tech
1222580431242924032,0,0,0,covid
1034478270744604672,0,0,0,climate
1222906296778838017,0,0,0,covid
1222736311511109634,1,2,1,covid
1033512288274317312,0,0,0,climate
1033471835554361346,1,1,2,climate
1033883579867123712,0,0,0,climate
1034684757555245056,0,0,0,climate
1222476407164436482,0,0,0,covid
1222590094751567873,1,2,2,covid
1033933262157213696,1,2,2,climate
1222730293859225602,1,2,1,covid
1176453056063516674,0,0,0,tech
1222809920669569025,0,0,0,covid
1034915213483565056,1,1,2,climate
1252257735644610561,0,0,0,tech
1222396488422240262,1,2,2,covid
1222450559929737217,1,2,2,covid
1155502025238429698,0,0,0,tech
1250966378573639680,0,0,0,tech
1034889856822992898,1,2,2,climate
1222866073180987394,1,2,2,covid
1172113277033357313,0,0,0,tech
1236902548260491265,0,0,0,tech
1222517642839437313,1,2,1,covid
1227961554475397120,0,0,0,tech
1167240611264704517,0,0,0,tech
1222944955385016320,1,2,2,covid
1222706528265760769,0,0,0,covid
1033935621708963840,0,0,0,climate
1138801092786085888,0,0,0,tech
1222902124238921728,1,1,2,covid
1222729432701394945,1,2,1,covid
1032777299010236417,0,0,0,climate
1173977447815176192,1,1,1,tech
1222738983802720257,1,2,1,covid
1222429312210653184,1,2,2,covid
1222417728792748033,0,0,0,covid
1222417159252578306,1,2,1,covid
1222572795126697985,0,0,0,covid
1033434094011666433,0,0,0,climate
1033191987543863297,0,0,0,climate
1203594833434165248,0,0,0,tech
1222570901792649217,0,0,0,covid
1222443360939433988,1,2,2,covid
1159447900595736576,1,1,1,tech
1033912777822416896,0,0,0,climate
1222586622547357696,1,2,1,covid
1034570600189124608,0,0,0,climate
1181058833881456640,0,0,0,tech
1034206558656159746,1,2,2,climate
1222806127827652608,0,0,0,covid
1168864859691175937,1,2,1,tech
1222429559150141440,1,2,1,covid
1033338201254125568,1,1,1,climate
1184573857132363777,0,0,0,tech
1222961039873961985,1,2,1,covid
1034498287536164864,0,0,0,climate
1035187160394211329,1,1,1,climate
1145085908586127360,0,0,0,tech
1248323409198620674,0,0,0,tech
1172129247478988800,1,1,1,tech
1033412216760852480,1,2,1,climate
1171963397564334081,1,2,2,tech
1222402182454050819,1,2,1,covid
1034502569870032896,0,0,0,climate
1232031962904350723,0,0,0,tech
1033534165889646592,1,2,1,climate
1125068067346747393,0,0,0,tech
1034793947959316487,0,0,0,climate
1033873526212702208,0,0,0,climate
1034635585900748800,0,0,0,climate
1222832430756892679,0,0,0,covid
1222501451928203266,1,2,1,covid
1222819299494170624,1,2,1,covid
1222568979899633665,1,2,1,covid
1035215911526047744,0,0,0,climate
1168839805934997504,0,0,0,tech
1033326900574347264,0,0,0,climate
1033421081468657669,0,0,0,climate
1222930983135170561,0,0,0,covid
1222827973637656577,1,2,2,covid
1222705588309643264,0,0,0,covid
1196896219576094721,0,0,0,tech
1033005651033776129,0,0,0,climate
1210135892523995136,0,0,0,tech
1131171131971522562,0,0,0,tech
1222814386923941888,1,2,1,covid
1217863540083765255,1,2,2,tech
1034395977111793664,0,0,0,climate
1232299697911582721,0,0,0,tech
1222811711251501056,1,1,2,covid
1034209351253209088,1,1,1,climate
1222897944111640582,1,2,1,covid
1034983041150668801,1,2,2,climate
1034713874539442176,0,0,0,climate
1222519858014949378,0,0,0,covid
1136133480151171072,0,0,0,tech
1220339875511226369,0,0,0,tech
1200934134140424192,0,0,0,tech
1032800212643966976,1,1,2,climate
1160598360425938944,0,0,0,tech
1222250830402932743,0,0,0,tech
1035060580892069889,1,1,1,climate
1222813155752960001,1,2,1,covid
1222394906708205568,1,2,2,covid
1196273018567217152,0,0,0,tech
1035051278748057601,0,0,0,climate
1189251135858728962,1,2,1,tech
1127935776149233664,0,0,0,tech
1033532319238430721,0,0,0,climate
1035276510146506758,0,0,0,climate
1139800994563481601,1,2,2,tech
1222412861424619522,0,0,0,covid
1143858708004388866,1,2,2,tech
1033874808570871808,1,1,2,climate
1136896809920487425,0,0,0,tech
1137477990638448640,0,0,0,tech
1222770571462750213,1,2,1,covid
1169476936860667904,0,0,0,tech
1123920183356207105,0,0,0,tech
1158845757954371584,0,0,0,tech
1222924239814053888,0,0,0,covid
1035370742614056960,1,1,2,climate
1033232217483436033,0,0,0,climate
1146795806214590464,0,0,0,tech
1222428036487761920,0,0,0,covid
1162017861340188672,0,0,0,tech
1035281032289902593,0,0,0,climate
1222803056284315648,1,2,2,covid
1200474643582406656,0,0,0,tech
1143908751541460992,1,2,1,tech
1222629611928014848,1,2,1,covid
1222464698676924416,1,2,2,covid
1226487634081517568,0,0,0,tech
1034465744682213377,1,2,1,climate
1034863450839834625,0,0,0,climate
1032967926431854592,0,0,0,climate
1222563370383093768,1,2,1,covid
1242499641259720704,0,0,0,tech
1033053094463070210,0,0,0,climate
1033218820784062466,0,0,0,climate
1222440653277122560,0,0,0,covid
1152567891482632192,1,1,2,tech
1034631998176813056,1,2,1,climate
1032727209914462208,1,2,1,climate
1035285748482592768,0,0,0,climate
1255111850481659910,0,0,0,tech
1169668530263883776,1,1,1,tech
1230906115229134851,0,0,0,tech
1035201753980067840,0,0,0,climate
1211554829723561989,0,0,0,tech
1035259947251113984,0,0,0,climate
1211054004903563265,0,0,0,tech
1168931924896833538,0,0,0,tech
1233300853106380802,0,0,0,tech
1222611007110926336,0,0,0,covid
1186086251482537984,0,0,0,tech
1227857438134505472,0,0,0,tech
1222626529257181184,0,0,0,covid
1254733901731377152,0,0,0,tech
1222435873775591426,0,0,0,covid
1034493871353409536,0,0,0,climate
1222933417257467911,0,0,0,covid
1218059138237784064,0,0,0,tech
1034763032583385089,1,1,1,climate
1032894053636087808,0,0,0,climate
1222532383053897728,1,2,1,covid
1222782975349329920,1,2,2,covid
1034429937523015680,1,2,2,climate
1223119066904199168,0,0,0,tech
1222496426665615361,0,0,0,covid
1033746448779624449,0,0,0,climate
1222870878423343106,1,2,2,covid
1034111716118933504,0,0,0,climate
1032845765964529664,1,1,2,climate
1125536785302474757,0,0,0,tech
1035225726834757632,1,1,1,climate
1222421392936882176,0,0,0,covid
1032993272266989568,0,0,0,climate
1222577625517916161,1,1,1,covid
1141453807982972928,1,1,2,tech
1222869250018287616,0,0,0,covid
1215962171089268736,1,1,2,tech
1222896530299817986,1,2,2,covid
1034144528708640771,0,0,0,climate
1152262967628636160,0,0,0,tech
1035285784373420032,1,2,1,climate
1172074664543150080,0,0,0,tech
1222877031693553664,1,2,2,covid
1033029963455361024,1,2,1,climate
1236240775006089217,0,0,0,tech
1034025497900896256,1,2,1,climate
1034040402553331712,0,0,0,climate
1222842947768606723,1,2,1,covid
1034257837466296320,0,0,0,climate
1127838933553823744,0,0,0,tech
1222934890787692547,1,2,2,covid
1125194437527654400,0,0,0,tech
1032708374637568002,0,0,0,climate
1172179363183431684,1,2,1,tech
1222553374828220418,1,2,2,covid
1034071814631243777,0,0,0,climate
1169622363551358976,1,2,1,tech
1159411330459283457,0,0,0,tech
1034859149119483904,0,0,0,climate
1034506933628272640,0,0,0,climate
1032748323483136001,0,0,0,climate
1222851560117538816,0,0,0,covid
1034766011877056513,0,0,0,climate
1142364960808427525,0,0,0,tech
1035272485309218818,1,2,1,climate
1034852437977456642,1,1,2,climate
1146615644051398656,0,0,0,tech
1032984775122997248,1,2,2,climate
1207573355404152832,1,1,1,tech
1222952661273759746,0,0,0,covid
1129642898671198208,0,0,0,tech
1034990633776291841,0,0,0,climate
1034819434387570689,1,1,2,climate
1199198091368230912,0,0,0,tech
1217387859407200256,0,0,0,tech
1249472274639417344,0,0,0,tech
1033788937733472257,0,0,0,climate
1222378720008208385,0,0,0,covid
1222902620559462401,1,2,1,covid
1222708974945849344,0,0,0,covid
1222974338309197824,1,2,1,covid
1222650086695501825,1,2,1,covid
1222450946124517376,1,2,1,covid
1154338042968100864,1,1,2,tech
1032898260531261440,0,0,0,climate
1222849902239195137,1,2,1,covid
1214618877847638017,0,0,0,tech
1222635825571291136,0,0,0,covid
1222967706850217984,1,1,2,covid
1032658773037514754,1,1,2,climate
1222863549346783232,1,2,2,covid
1034224822941712386,1,1,2,climate
1222962024218365953,1,2,2,covid
1222681474089906177,0,0,0,covid
1222545130433007619,1,2,2,covid
1222718221230518275,1,2,2,covid
1205856735086424073,1,2,2,tech
1229451694209163265,0,0,0,tech
1199566007309864960,1,1,2,tech
1222399083857489921,0,0,0,covid
1250882331084283909,0,0,0,tech
1255829688817053696,0,0,0,tech
1222627201440526339,0,0,0,covid
1034626706739527681,0,0,0,climate
1034974788333096960,1,2,1,climate
1160686088505053184,0,0,0,tech
1034715681386885120,1,2,2,climate
1156690035707654144,0,0,0,tech
1222944917690949633,1,2,1,covid
1033325104518909952,1,1,2,climate
1033882792126341120,1,1,2,climate
1034063453705707521,1,2,1,climate
1222578175525490688,0,0,0,covid
1248676311750651909,0,0,0,tech
1241909376845316101,1,1,1,tech
1222580707446444033,0,0,0,covid
1158658761088806914,0,0,0,tech
1136915319384096768,0,0,0,tech
1222845593523032068,1,2,2,covid
1033896045221240832,1,1,2,climate
1033391096791937024,0,0,0,climate
1035188444757024769,0,0,0,climate
1222924849858871296,1,2,1,covid
1034710040471580674,1,1,2,climate
1222824038998904834,1,2,1,covid
1149785767692161026,0,0,0,tech
1034597288767676416,1,2,2,climate
1034495675742871552,0,0,0,climate
1127468454951284736,0,0,0,tech
1222399735136317440,1,2,1,covid
1191872294836199425,0,0,0,tech
1255539275229257733,0,0,0,tech
1222406016886697984,1,2,2,covid
1033926901038034944,0,0,0,climate
1163550162763100160,0,0,0,tech
1222862880518950914,0,0,0,covid
1182357856965677056,0,0,0,tech
1144954189543428096,0,0,0,tech
1142586727904632832,0,0,0,tech
1035156553027006464,0,0,0,climate
1130449682310848512,1,1,1,tech
1033161573131378690,0,0,0,climate
1222613660796764161,1,2,2,covid
1222499799230025731,1,2,2,covid
1033283434851061760,1,1,2,climate
1034237355534602240,0,0,0,climate
1171167732504682497,1,1,1,tech
1167098852173705222,1,1,1,tech
1124367850943254529,0,0,0,tech
1233830929254273025,0,0,0,tech
1034480794557980672,0,0,0,climate
1211587732398641153,0,0,0,tech
1222666311379095552,1,2,2,covid
1167107302052237312,0,0,0,tech
1033374747940282370,1,2,2,climate
1179359138293456899,0,0,0,tech
1222928285350449155,1,2,2,covid
1222683983911124992,0,0,0,covid
1168613495027523584,1,2,2,tech
1222395560461619203,0,0,0,covid
1032922533681610754,0,0,0,climate
1222766902063185922,1,2,1,covid
1179976605738782720,0,0,0,tech
1222718809837932549,1,2,1,covid
1035297895845527552,1,1,1,climate
1217198211221336073,0,0,0,tech
1222472899455528961,1,2,1,covid
1222699689512001537,0,0,0,covid
1148873074542088192,0,0,0,tech
1248925906388676610,1,1,2,tech
1144517172410163200,0,0,0,tech
1035351568579796992,0,0,0,climate
1035170583036801024,1,1,2,climate
1222710660016103425,0,0,0,covid
1141333834111209472,1,2,2,tech
1218569257891631104,0,0,0,tech
1222487814341898243,1,2,2,covid
1222804087814619136,1,2,1,covid
1035306343501049856,1,2,2,climate
1233348630435598338,1,1,1,tech
1032905371856371712,0,0,0,climate
1149001428498833408,0,0,0,tech
1197165024143388672,0,0,0,tech
1222792156680769536,1,2,1,covid
1222774997057449984,0,0,0,covid
1222694189193842688,0,0,0,covid
1181617854887665666,1,1,1,tech
1204587023878590465,0,0,0,tech
1033089508840013824,0,0,0,climate
1215980701251723264,0,0,0,tech
1222888508332875776,1,1,1,covid
1222901359072006144,1,2,1,covid
1033552952303263744,0,0,0,climate
1033993315715309569,0,0,0,climate
1222822214749294592,1,2,1,covid
1189135790850236416,0,0,0,tech
1145858398199648256,0,0,0,tech
1245721483294281730,1,1,1,tech
1222791109052698625,0,0,0,covid
1202413541275373568,1,1,1,tech
1222878270775013376,0,0,0,covid
1034694241342185472,0,0,0,climate
1222767871459237890,0,0,0,covid
1222569801421402117,1,2,2,covid
1194086930662772737,1,1,2,tech
1222563066761474050,1,2,1,covid
1033113104807153664,0,0,0,climate
1204030470624813056,0,0,0,tech
1222436727572164609,1,2,2,covid
1222958421504405510,1,2,1,covid
1222718015579590663,1,2,1,covid
1034421787596079105,0,0,0,climate
1153191833016700929,0,0,0,tech
1034113879788466177,1,2,1,climate
1174412705660321792,0,0,0,tech
1178521288312147968,0,0,0,tech
1253468421511151618,0,0,0,tech
1223169044943003648,0,0,0,tech
1222039750862942209,1,1,1,tech
1205233078836183040,1,2,2,tech
1034385629553913856,0,0,0,climate
1213292849048866816,0,0,0,tech
1222452208899260417,1,2,1,covid
1033138418966884352,0,0,0,climate
1033803489724456960,0,0,0,climate
1034770623610974208,0,0,0,climate
1222804105040543744,0,0,0,covid
1214317886187155456,1,2,1,tech
1179849155394592768,0,0,0,tech
1035131823788109825,0,0,0,climate
1124331606251057153,0,0,0,tech
1035164871304855552,0,0,0,climate
1166816571320406018,1,2,1,tech
1123679091146788864,0,0,0,tech
1033298243113951232,0,0,0,climate
1215772059780964352,0,0,0,tech
1231366444325232642,0,0,0,tech
1143973194451365890,0,0,0,tech
1206536103181897729,0,0,0,tech
1251767283254538241,0,0,0,tech
1222404631696818176,1,2,2,covid
1034765140913057797,0,0,0,climate
1241786791537098754,0,0,0,tech
1034793307606605824,0,0,0,climate
1222961710224379904,0,0,0,covid
1222429562362970112,1,2,2,covid
1034850724897800192,0,0,0,climate
1034181842495098880,0,0,0,climate
1033074749839167489,0,0,0,climate
1222975900049977344,0,0,0,covid
1222721602518839298,0,0,0,covid
1160562008401596416,0,0,0,tech
1251167925450334210,0,0,0,tech
1033085057550954497,0,0,0,climate
1214539343462903808,0,0,0,tech
1145935295969468416,0,0,0,tech
1033494246152695809,1,1,2,climate
1221460248084516864,0,0,0,tech
1222534268250882048,1,2,1,covid
1035127544918491136,1,2,1,climate
1248499787034275843,0,0,0,tech
1224520962701512705,0,0,0,tech
1238041388845084673,1,1,1,tech
1222507957729935361,1,2,1,covid
1034147041654571009,1,2,2,climate
1033409925509050368,1,2,2,climate
1173649365178732550,0,0,0,tech
1244967439726776322,0,0,0,tech
1154814929024823298,0,0,0,tech
1126413255470194689,0,0,0,tech
1252015069673684996,1,2,1,tech
1222420718652137473,1,2,1,covid
1034430603997995008,1,1,2,climate
1227286204392960001,1,2,2,tech
1246325000275210242,0,0,0,tech
1222511481377284096,1,2,1,covid
1184092234205089793,0,0,0,tech
1200097067026309122,0,0,0,tech
1222571959441076224,1,2,1,covid
1035264195887947776,1,1,2,climate
1035141177492824064,1,1,1,climate
1156592582023008256,1,1,2,tech
1222818615587557376,1,2,2,covid
1184857724036796416,0,0,0,tech
1222878721947971587,0,0,0,covid
1034469977607299072,0,0,0,climate
1222886847484809216,1,2,1,covid
1205199897114423296,0,0,0,tech
1201792087924064257,0,0,0,tech
1214847240935759873,1,2,1,tech
1034850331954274304,0,0,0,climate
1035081209607385088,1,2,2,climate
1222472863472549889,1,2,2,covid
1032980391299182592,1,2,1,climate
1222560632769273856,1,2,1,covid
1034573677738700800,0,0,0,climate
1176987410384601089,0,0,0,tech
1032645493296439296,0,0,0,climate
1159793217635676160,1,2,1,tech
1032626519494086656,1,2,2,climate
1034797348088569856,1,2,1,climate
1222640848959102978,0,0,0,covid
1254165283922759686,0,0,0,tech
1034521033431080960,0,0,0,climate
1138900718356533248,0,0,0,tech
1222471048949460994,0,0,0,covid
1203600067934007297,0,0,0,tech
1255062336739540997,0,0,0,tech
1222587714232516608,1,2,2,covid
1130922300696682496,1,2,1,tech
1199449435027185664,0,0,0,tech
1153324344753491968,0,0,0,tech
1222723114145992704,0,0,0,covid
1222827671492743168,0,0,0,covid
1222955149808697344,1,2,1,covid
1222684208226881539,1,2,1,covid
1211934284195385345,0,0,0,tech
1243895874738163713,0,0,0,tech
1158363945645723648,1,2,1,tech
1222816356266991616,0,0,0,covid
1222540266843901953,1,2,2,covid
1210978758825525249,0,0,0,tech
1209376203028733953,0,0,0,tech
1238595573990576128,0,0,0,tech
1243660337259270145,0,0,0,tech
1225529599695695872,0,0,0,tech
1154710211954925573,0,0,0,tech
1222689777180278784,1,2,2,covid
1126958741818150913,0,0,0,tech
1227898887375065092,0,0,0,tech
1034486626888638464,1,2,1,climate
1222893522262487046,0,0,0,covid
1222830056424247296,0,0,0,covid
1222732809527156736,1,2,1,covid
1162227314857398272,0,0,0,tech
1222922371197104128,0,0,0,covid
1222631033763434497,1,2,1,covid
1255519797242064896,1,2,1,tech
1033724937549242370,1,1,2,climate
1222843677640478721,1,2,2,covid
1034485996673556486,0,0,0,climate
1035332874377945089,1,2,1,climate
1168161339002540032,1,1,2,tech
1222845881306750976,1,2,1,covid
1231405740742631425,0,0,0,tech
1222721570046652417,0,0,0,covid
1034849054730137604,1,1,2,climate
1222784411462197249,0,0,0,covid
1222427493556269056,0,0,0,covid
1222412414894739456,0,0,0,covid
1032931282970263552,0,0,0,climate
1222635041601310722,0,0,0,covid
1222684865406988290,0,0,0,covid
1222464040212975616,1,2,1,covid
1144198872530673664,0,0,0,tech
1222718027986276352,1,2,2,covid
1033280801805348864,1,2,2,climate
1182669081696198658,0,0,0,tech
1032734062853742592,0,0,0,climate
1222599815961309184,1,2,1,covid
1222564673117179907,0,0,0,covid
1034443948465504256,0,0,0,climate
1222814960180285440,1,2,2,covid
1190308785186918401,0,0,0,tech
1244655483618803721,0,0,0,tech
1033833033193992193,0,0,0,climate
1222409611640287234,1,2,1,covid
1222863170756235268,1,2,2,covid
1157854404814364673,0,0,0,tech
1222893730694230020,0,0,0,covid
1128238537512325120,1,2,2,tech
1222851586562633729,0,0,0,covid
1200514712758374400,0,0,0,tech
1222641503081766915,1,2,1,covid
1034754852193271808,1,1,2,climate
1186629641320226816,0,0,0,tech
1145633180738703360,1,1,2,tech
1200686813452656640,0,0,0,tech
1184210077374472193,0,0,0,tech
1035208081003765760,0,0,0,climate
1222794036823515136,1,2,1,covid
1222419429104865282,1,2,1,covid
1161911416682455042,1,2,1,tech
1033596210001530880,0,0,0,climate
1254325141317746688,0,0,0,tech
1032728464040906752,0,0,0,climate
1149817142918782979,0,0,0,tech
1151098010211893249,0,0,0,tech
1034109405720190976,0,0,0,climate
1222901474675478529,0,0,0,covid
1166874673197371392,0,0,0,tech
1176560703257350145,1,2,1,tech
1255488010990346244,0,0,0,tech
1034265765720059911,1,2,2,climate
1201443212944166913,0,0,0,tech
1034718102045515776,0,0,0,climate
1033986528928772096,0,0,0,climate
1139287710282260480,0,0,0,tech
1033923848595533824,0,0,0,climate
1252335389228089344,0,0,0,tech
1222431716012326912,1,2,2,covid
1233630831614275584,0,0,0,tech
1194762140927889409,0,0,0,tech
1035326096764485632,0,0,0,climate
1034927253300424706,1,1,2,climate
1032614846867460096,0,0,0,climate
1192436302894911488,0,0,0,tech
1034045788337238016,0,0,0,climate
1222867167403745284,1,2,1,covid
1034934285797654528,0,0,0,climate
1222918766729793536,1,2,2,covid
1033222574598025221,0,0,0,climate
1198664504600616964,0,0,0,tech
1197751058749120512,1,2,2,tech
1222370511159799808,0,0,0,covid
1143144498349977601,0,0,0,tech
1032978450645168131,0,0,0,climate
