tweet_id,claim_binary,claim_three,claim_vis,topic
1034602485225336832,1,1,2,climate
1222524698577248256,0,0,0,covid
1222847441411747841,1,2,1,covid
1252668053969612800,0,0,0,tech
1222843217030406146,1,2,2,covid
1222500679387881473,0,0,0,covid
1222752026859360256,0,0,0,covid
1222399325713489920,0,0,0,covid
1222398822640488448,0,0,0,covid
1217710638564347904,1,1,2,tech
1132190859552673794,1,2,2,tech
1183482503476191233,1,1,1,tech
1222550505576112128,0,0,0,covid
1248659127687098369,0,0,0,tech
1144395905472356357,0,0,0,tech
1195280326228090880,0,0,0,tech
1222614048824578048,1,2,1,covid
1222563873963880448,0,0,0,covid
1222559411392143361,0,0,0,covid
1033312552531283968,0,0,0,climate
1222903569319256065,0,0,0,covid
1200004930305699840,0,0,0,tech
1033967029324115969,1,2,2,climate
1222707866680709121,0,0,0,covid
1222474130752180225,0,0,0,covid
1222575648889196545,1,2,2,covid
1253307989366321155,0,0,0,tech
1124515157412057095,1,2,1,tech
1239533387347607552,0,0,0,tech
1139345855633223680,0,0,0,tech
1222640821163495427,0,0,0,covid
1033009859812306944,0,0,0,climate
1155447293740486657,0,0,0,tech
1150132557985529856,0,0,0,tech
1035111201057980416,0,0,0,climate
1033728071210360834,0,0,0,climate
1193723950334795777,0,0,0,tech
1222919555128758273,1,2,1,covid
1247754579875250182,0,0,0,tech
1222512069683052552,0,0,0,covid
1223985811441381376,0,0,0,tech
1222647895746400258,1,2,1,covid
1035349750374051841,1,2,2,climate
1199508138107555840,0,0,0,tech
1222719491970232320,0,0,0,covid
1222704127819411456,0,0,0,covid
1222785818030432257,0,0,0,covid
1138080899688361985,0,0,0,tech
1222984773741707264,0,0,0,tech
1205903742412955648,0,0,0,tech
1222482052924297217,1,2,1,covid
1155163605408632832,0,0,0,tech
1222634981803077633,1,2,1,covid
1187363601125761025,0,0,0,tech
1222513710985437185,1,2,1,covid
1035277842773422085,1,1,1,climate
1222874134847328256,0,0,0,covid
1222918495479959554,0,0,0,covid
1222568831681318912,0,0,0,covid
1222390529780002818,1,2,2,covid
1034086372766883841,1,1,2,climate
1032876685878673409,0,0,0,climate
1205651149703045120,0,0,0,tech
1222808164048834562,1,2,2,covid
1222485990205353984,1,2,2,covid
1033873653388267521,1,2,2,climate
1222836168196349954,1,1,2,covid
1137932400166604802,1,1,1,tech
1034516594356043777,0,0,0,climate
1034660092317073408,0,0,0,climate
1222642436159098883,1,2,2,covid
1175418893713588225,0,0,0,tech
1034465880250490880,0,0,0,climate
1222716154986352640,1,2,1,covid
1035299443908780033,0,0,0,climate
1033735246599139329,0,0,0,climate
1032930230330171392,1,1,2,climate
1034867285289254912,0,0,0,climate
1222521242550292480,1,2,2,covid
1228686400741994496,0,0,0,tech
1191388972859174912,0,0,0,tech
1222467172829728768,1,2,2,covid
1166012946880847872,0,0,0,tech
1034806079136382984,0,0,0,climate
1235187778209468418,1,2,1,tech
1207950538765152256,0,0,0,tech
1222554725532360705,0,0,0,covid
1148833963412090880,0,0,0,tech
1138192434612047872,1,2,1,tech
1034085638998355968,1,1,1,climate
1034560520014032896,0,0,0,climate
1208792054257635328,0,0,0,tech
1164281065600630785,0,0,0,tech
1251747369181380609,0,0,0,tech
1220798577309552642,1,2,1,tech
1032682571505852417,0,0,0,climate
1033017074883407876,0,0,0,climate
1034980245533683712,0,0,0,climate
1033297961566883840,0,0,0,climate
1033045257292791808,0,0,0,climate
1222681073013813248,0,0,0,covid
1034399756427161600,0,0,0,climate
1178995018209665025,0,0,0,tech
1226617500965752833,0,0,0,tech
1252326277479952384,1,2,1,tech
1222853992700497920,1,2,1,covid
1222461178577702912,0,0,0,covid
1215970500708450304,1,1,1,tech
1222499266331140098,1,2,2,covid
1222724364409372672,0,0,0,covid
1198152975656476672,1,2,2,tech
1146101440991117312,0,0,0,tech
1158817135931486208,0,0,0,tech
1222596436652699651,1,2,1,covid
1032726778241003522,0,0,0,climate
1222667809047531521,1,2,2,covid
1035126808549576704,0,0,0,climate
1032885422588751873,0,0,0,climate
1222672852014583808,1,2,1,covid
1222544563706814464,1,2,1,covid
1222862597084475392,1,2,1,covid
1222838066303262720,1,2,2,covid
1133501629880254465,0,0,0,tech
1034175814651322368,0,0,0,climate
1171744295503745030,0,0,0,tech
1222519620495605761,1,2,1,covid
1142030034044985346,0,0,0,tech
1034428481210183681,1,1,1,climate
1035135190266339329,0,0,0,climate
1034212799701020672,0,0,0,climate
1249818408146829314,0,0,0,tech
1222972205551816706,1,2,1,covid
1034467868174249985,0,0,0,climate
1222392076282867712,1,2,1,covid
1222393356866785286,1,2,1,covid
1222743808963534849,1,2,2,covid
1033202505356730368,0,0,0,climate
1139031027454660609,0,0,0,tech
1139359982040670208,0,0,0,tech
1034482888450826240,1,1,2,climate
1146732729603465216,0,0,0,tech
1156492035232337920,0,0,0,tech
1222741543573835776,1,2,2,covid
1032976026014380032,1,1,2,climate
1222539785769603073,1,2,2,covid
1222702196342558720,1,2,1,covid
1128726788954296320,0,0,0,tech
1032956906724384770,0,0,0,climate
1222557370611568641,1,2,1,covid
1035165023763607553,0,0,0,climate
1222965390843764736,1,2,1,covid
1222560224424292353,0,0,0,covid
1033395493252952064,0,0,0,climate
1222702633854623745,1,2,2,covid
1222448981940363266,0,0,0,covid
1231038391015395328,0,0,0,tech
1135709146605445120,1,2,2,tech
1201176636525338624,0,0,0,tech
1034035321883639809,1,2,1,climate
1032712795719065600,0,0,0,climate
1033723789669003266,0,0,0,climate
1171204215030591489,1,1,1,tech
1222427685000896513,0,0,0,covid
1222771532176543746,1,2,2,covid
1033985469799837696,0,0,0,climate
1032643663963283458,1,1,1,climate
1033359853446725633,0,0,0,climate
1222435097623711744,1,2,1,covid
1034457297827840000,0,0,0,climate
1034779914287951873,0,0,0,climate
1222846253190434819,1,2,2,covid
1197417223440220161,1,2,2,tech
1222912089494294530,0,0,0,covid
1227344547153432578,0,0,0,tech
1035271957976162310,1,1,2,climate
1034970483081396224,0,0,0,climate
1034479721864720384,1,2,1,climate
1186020061116534784,1,2,2,tech
1033230356500033536,0,0,0,climate
1222425289650835462,1,2,1,covid
1171435921876455430,1,1,1,tech
1239001130262290435,1,1,2,tech
1222574813060853760,1,2,1,covid
1035197379169972224,0,0,0,climate
1035219667277828101,0,0,0,climate
1236118054104416256,0,0,0,tech
1222436571695271936,1,2,1,covid
1222107956432515072,0,0,0,tech
1128739362584375296,0,0,0,tech
1222860347608064000,1,2,2,covid
1170090295037284352,0,0,0,tech
1035272494586966016,0,0,0,climate
1034425468739612678,0,0,0,climate
1250290553075290113,0,0,0,tech
1222434043158908928,1,2,2,covid
1222529997602205702,1,2,2,covid
1222960078342455301,1,2,1,covid
1222542104997572609,1,2,1,covid
1222807960419807233,1,2,1,covid
1222708903726604288,1,2,1,covid
1222585668460863489,0,0,0,covid
1222817655343603712,1,2,2,covid
1035045775590473728,0,0,0,climate
1164322581576597509,1,1,2,tech
1034920769363406848,0,0,0,climate
1197990296128237568,0,0,0,tech
1253365524936851457,1,1,2,tech
1222545755505930245,1,1,2,covid
1033377701166374912,1,1,1,climate
1222634660666073088,1,2,1,covid
1222712750213713921,0,0,0,covid
1034704463578247171,1,2,1,climate
1133628469831766016,0,0,0,tech
1222463346722496512,0,0,0,covid
1154191871469428736,0,0,0,tech
1222838505954369536,1,2,1,covid
1151142557923127296,0,0,0,tech
1034823346796613632,0,0,0,climate
1222599011401699330,0,0,0,covid
1035267261366513665,1,2,2,climate
1222450589898100736,1,2,1,covid
1035028536682196992,0,0,0,climate
1197609196730167297,0,0,0,tech
1222961764939124736,1,2,1,covid
1224608191142645760,0,0,0,tech
1222425038546059265,1,2,1,covid
1240657820137263122,0,0,0,tech
1222695814557888512,0,0,0,covid
1215923610528948224,0,0,0,tech
1032670315103637505,0,0,0,climate
1222682010218446851,1,2,2,covid
1034928445627592705,1,2,2,climate
1033118771114856449,0,0,0,climate
1035098137235468289,1,1,2,climate
1177622079891365888,0,0,0,tech
1251657841120854017,0,0,0,tech
1254436788497719298,1,1,2,tech
1222854109113405443,1,2,2,covid
1222844482535616512,0,0,0,covid
1187438957442846720,0,0,0,tech
1032637902604443648,0,0,0,climate
1222956786753273857,0,0,0,covid
1222387648280424448,0,0,0,covid
1222855933488959489,1,2,1,covid
1222586306716479489,0,0,0,covid
1034938848319610881,1,1,2,climate
1035161059387236353,1,1,2,climate
1034909052583768064,0,0,0,climate
1222670763771088896,1,2,2,covid
1232112184311894018,0,0,0,tech
1195153356265791488,0,0,0,tech
1192030050859663361,0,0,0,tech
1222435947666722817,1,2,2,covid
1222817108154900480,1,2,1,covid
1222457527385784320,0,0,0,covid
1221729303228043264,0,0,0,tech
1222809001643204608,1,2,1,covid
1222390747204182016,1,2,2,covid
1248362887585955841,0,0,0,tech
1222406251566575617,0,0,0,covid
1033703594300768256,1,2,1,climate
1034785146627649537,0,0,0,climate
1222507291297177600,1,2,2,covid
1222948739779833858,0,0,0,covid
1222818911101620225,1,2,1,covid
1035127239493337088,0,0,0,climate
1222516883787800576,1,2,1,covid
1035232210603974656,1,1,2,climate
1222935469610192897,0,0,0,tech
1034770054305525760,1,1,1,climate
1169356000962461701,0,0,0,tech
1222436354119864322,1,2,1,covid
1222421348225552384,1,2,1,covid
1222757121047060482,0,0,0,covid
1222560630659526656,1,2,1,covid
1034746451367100416,0,0,0,climate
1249132992393601024,0,0,0,tech
1222780814024421376,0,0,0,covid
1034803022474432512,0,0,0,climate
1186632804228042752,0,0,0,tech
1033709472647204864,0,0,0,climate
1035149948101304322,0,0,0,climate
1137644016776896515,0,0,0,tech
1248450953910468610,0,0,0,tech
1034785431789940736,1,1,2,climate
1222802391231270913,1,2,1,covid
1232235550230433792,1,1,2,tech
1197327534850920448,0,0,0,tech
1034365831663083520,0,0,0,climate
1033540543844950017,0,0,0,climate
1211741095949983744,0,0,0,tech
1222885416803717121,1,2,1,covid
1222507589348593665,0,0,0,covid
1222369282694270976,1,2,1,covid
1198887826575806465,0,0,0,tech
1222634570639605761,1,2,1,covid
1194293800757342208,0,0,0,tech
1034917552915394560,0,0,0,climate
1137377257284988929,1,1,1,tech
1035040102295261184,0,0,0,climate
1222752710304333825,1,1,2,covid
1162802181180968960,0,0,0,tech
1035137775190728704,0,0,0,climate
1222369258996412418,0,0,0,covid
1229478561783918595,0,0,0,tech
1205326509017305088,1,1,2,tech
1215313458763304961,0,0,0,tech
1222632166020059137,0,0,0,covid
1033256403266228224,0,0,0,climate
1222496774818058241,0,0,0,tech
1200093155837829122,0,0,0,tech
1155850239640838144,0,0,0,tech
1222486017766297600,1,2,1,covid
1222664504971911168,0,0,0,covid
1222549039981498369,1,2,2,covid
1157407170373312512,0,0,0,tech
1167691124892471297,1,2,2,tech
1222911408456814592,0,0,0,covid
1134562839115587584,0,0,0,tech
1185530285003292675,0,0,0,tech
1203997528594755584,0,0,0,tech
1222847023206076418,1,2,1,covid
1034235490570891264,0,0,0,climate
1222541481430278144,1,2,2,covid
1034350115321008129,0,0,0,climate
1033355864550330368,1,1,2,climate
1033001482768003072,0,0,0,climate
1201208165423099905,0,0,0,tech
1222677998165467136,0,0,0,covid
1197124623005048833,0,0,0,tech
1181440555135492096,0,0,0,tech
1222629936328007682,1,2,2,covid
1033770103458996226,0,0,0,climate
1200565719668338688,0,0,0,tech
1222914016814628864,1,2,2,covid
1034027296053592064,1,1,1,climate
1222761358392823810,1,2,1,covid
1034826785320566784,0,0,0,climate
1222473471625531394,0,0,0,covid
1033155203141382144,0,0,0,climate
1222946640585220097,0,0,0,covid
1222434982590849025,1,1,1,covid
1235216724250763264,0,0,0,tech
1184103391036952577,0,0,0,tech
1199288537352429568,1,1,1,tech
1222913007073800194,0,0,0,covid
1175828753521532931,0,0,0,tech
1170780754839777280,0,0,0,tech
1236354314806886400,0,0,0,tech
1033886816263274497,1,1,2,climate
1222541315415646217,0,0,0,covid
1033909309480955904,1,2,2,climate
1034406470924886016,0,0,0,climate
1168818126743592961,1,1,1,tech
1032831908454051840,0,0,0,climate
1251328340809547776,0,0,0,tech
1222883681125179400,1,2,2,covid
1222499353807478784,0,0,0,covid
1034650481564508160,0,0,0,climate
1032956956368093190,0,0,0,climate
1033006945353920512,1,2,1,climate
1035248451230081025,0,0,0,climate
1222519112401854464,0,0,0,covid
1222868051101716483,1,2,1,covid
1219586206519963648,0,0,0,tech
1222968807754432515,0,0,0,covid
1156855762003476482,0,0,0,tech
1193889536943775747,1,2,2,tech
1034472392821796875,0,0,0,climate
1222702633699487747,0,0,0,covid
1156934614243524608,0,0,0,tech
1167957497493110786,0,0,0,tech
1195367347235762176,1,2,1,tech
1033049048108822530,0,0,0,climate
1222687142213607424,1,2,1,covid
1222544591708217344,1,2,1,covid
1222897206757228544,1,2,1,covid
1207603822895517698,1,1,2,tech
1142348493765435394,0,0,0,tech
1222598218153938944,1,2,2,covid
1033070136515813376,1,2,2,climate
1222770789033947140,0,0,0,covid
1035364326943510529,1,1,2,climate
1222786500821233666,0,0,0,covid
1034518630208290817,1,1,2,climate
1235967427013423104,0,0,0,tech
1222432579212599297,1,2,1,covid
1163337891084476416,1,1,2,tech
1032799170489344002,1,1,1,climate
1199282157811748865,0,0,0,tech
1222550007703842816,0,0,0,covid
1222392833258049537,1,2,2,covid
1222525309800669184,0,0,0,covid
1156740551196205058,0,0,0,tech
1124263584165519360,0,0,0,tech
1032767716380139520,0,0,0,climate
1228244370656198656,0,0,0,tech
1033557163656994816,0,0,0,climate
1199377200740352001,1,1,1,tech
1032713561045430273,1,1,2,climate
1034428250645250050,0,0,0,climate
1252575336757411842,0,0,0,tech
1222527540025331713,1,2,1,covid
1033279618919358466,0,0,0,climate
1033490618314502146,0,0,0,climate
1248634985281548288,1,1,1,tech
1233069298194812928,1,2,1,tech
1032939549146591233,0,0,0,climate
1223968367318568960,0,0,0,tech
1222879599798996992,1,2,2,covid
1035361979899117568,0,0,0,climate
1222894244958023680,1,2,1,covid
1169944415709908992,1,2,1,tech
1141256419745894406,1,1,2,tech
1198974526576627713,0,0,0,tech
1237536303245168640,0,0,0,tech
1206289871096164352,0,0,0,tech
1222511497101758465,0,0,0,covid
1034861168857309186,0,0,0,climate
1163465906795745280,1,1,2,tech
1034805880179642368,0,0,0,climate
1137708613248671744,0,0,0,tech
1222801119480401920,1,2,1,covid
1222681324927975424,0,0,0,covid
1124214765536997376,0,0,0,tech
1222915947008315392,0,0,0,covid
1222740020706054144,0,0,0,covid
1254199652276031489,0,0,0,tech
1222510573889490946,1,2,1,covid
1138873413429321728,0,0,0,tech
1124443715811127296,1,2,1,tech
1033844066335772672,0,0,0,climate
1221211565808136193,0,0,0,tech
1252655728981991424,0,0,0,tech
1163280997460217856,0,0,0,tech
1034772875314642945,1,2,2,climate
1222738114306666496,1,2,2,covid
1222602566636318720,0,0,0,covid
1222905661870297089,1,2,2,covid
1222601229613903877,1,2,2,covid
1222562660342026240,1,1,2,covid
1154702942525710337,1,1,1,tech
1034718202897608704,0,0,0,climate
1033224733263888385,1,1,2,climate
1222826569368031232,1,2,1,covid
1222411859824906240,1,2,1,covid
1032979004716994561,0,0,0,climate
1204672345958502400,0,0,0,tech
1222562968757366786,0,0,0,covid
1222872375076818944,1,2,1,covid
1034233945791979520,0,0,0,climate
1245841213908905987,0,0,0,tech
1033789964780285954,0,0,0,climate
1222750083617361922,1,2,1,covid
1035361287511977985,1,1,1,climate
1143325773249556480,1,2,1,tech
1226912626128642048,0,0,0,tech
1035191165203537920,0,0,0,climate
1222464176922288128,0,0,0,covid
1186999346195247110,0,0,0,tech
1199601558251593728,0,0,0,tech
1035323378561765377,1,2,2,climate
1190235056675196929,0,0,0,tech
1167723811862720513,1,2,2,tech
1252834441497505792,0,0,0,tech
1222735476488052737,1,2,2,covid
1222814457862283265,1,2,1,covid
1033043855447400454,0,0,0,climate
1226574017672470529,0,0,0,tech
1248018699719606274,1,2,1,tech
1185961370501746690,0,0,0,tech
1033339218091823104,0,0,0,climate
1032931044717027328,0,0,0,climate
1034564596336656384,0,0,0,climate
1034488586119204865,1,2,1,climate
1222680671379841024,1,1,2,covid
1222371311084638208,1,2,1,covid
1222541189817257986,0,0,0,covid
1251098558498922501,0,0,0,tech
1033568801479118848,0,0,0,climate
1162672364095541249,0,0,0,tech
1033005313098768386,0,0,0,climate
1222694557306908672,0,0,0,covid
1034933041024647168,1,1,2,climate
1222712545255075841,0,0,0,covid
1222522720501542912,1,2,1,covid
1034557812297359360,0,0,0,climate
1222430865680146433,1,2,1,covid
1034141679714889728,1,1,2,climate
1222852354669715456,0,0,0,covid
1034659190508216320,0,0,0,climate
1149780840571953157,0,0,0,tech
1034421601192820738,0,0,0,climate
1222954419953618944,0,0,0,covid
1032934050170720258,1,1,1,climate
1035353985161428992,1,1,2,climate
1222505755640770567,1,2,1,covid
1192841562205630464,0,0,0,tech
1033109083744690176,0,0,0,climate
1222945240014839811,0,0,0,covid
1033455270813421571,0,0,0,climate
1222532000747282432,0,0,0,covid
1227730125363535874,0,0,0,tech
1201637907993378818,0,0,0,tech
1173264525170266112,0,0,0,tech
1222440079567835136,1,2,1,covid
1222685021334654976,0,0,0,covid
1032767284706783233,0,0,0,climate
1033557954270621696,1,1,2,climate
1222510046661267457,1,2,1,covid
1033772425584902144,1,2,1,climate
1209413033551749125,0,0,0,tech
1033280971083137024,1,1,2,climate
1222388742062837760,1,2,2,covid
1222519854781124608,1,1,1,covid
1242207759635906560,1,2,2,tech
1155974815586512898,1,1,2,tech
1222946760349405186,1,2,2,covid
1222801006376833024,1,2,1,covid
1157311510873382912,1,2,1,tech
1034031081484378112,1,1,2,climate
1222551675971538944,0,0,0,covid
1233718433302269955,0,0,0,tech
1222804631106940930,1,2,1,covid
1035060200024227840,0,0,0,climate
1034988122545639424,0,0,0,climate
1032878112143548416,0,0,0,climate
1222494600566276096,0,0,0,covid
1171733830698356736,0,0,0,tech
1033301210886033409,0,0,0,climate
1222411907337986049,0,0,0,covid
1133853372581326849,1,1,2,tech
1248140330022645760,0,0,0,tech
1146422711838814208,0,0,0,tech
1135843641153511425,0,0,0,tech
1032673587495428097,1,2,2,climate
1032740372735119360,1,2,2,climate
1240207709976301568,0,0,0,tech
1034382331157442560,0,0,0,climate
1236098277939920896,0,0,0,tech
1222581063429562368,1,2,1,covid
1222616148950147072,0,0,0,covid
1243586207696801792,0,0,0,tech
1033449836014710786,1,2,2,climate
1033190811247276032,0,0,0,climate
1139491088434106369,0,0,0,tech
1222599764002267136,0,0,0,covid
1033096196032610305,0,0,0,climate
1131382478760009729,1,2,1,tech
1033815738904133642,0,0,0,climate
1222461376720850944,0,0,0,covid
1222669048015675393,0,0,0,covid
1248200048665657344,1,2,1,tech
1222851387995803648,0,0,0,covid
1237053111031812096,0,0,0,tech
1033405412857458688,0,0,0,climate
1033176639134285824,1,2,1,climate
1032757469746012160,0,0,0,climate
1034827003608883202,0,0,0,climate
1154052033365725184,0,0,0,tech
1233762105020633089,0,0,0,tech
1222393626405113856,1,2,1,covid
1236996391647526912,0,0,0,tech
1232402995234648065,0,0,0,tech
1125932165252960256,1,2,2,tech
1035140829310935041,1,1,2,climate
1032651202889244673,1,2,1,climate
1222950990636376064,1,2,2,covid
1222385608632365056,1,2,1,covid
1207801846192099328,0,0,0,tech
1035273227470286853,0,0,0,climate
1222726882996686848,1,1,1,covid
1222708320802234369,0,0,0,covid
1137464219711037440,0,0,0,tech
1034213215826112513,0,0,0,climate
1146818507331555333,0,0,0,tech
1213412198413983744,1,1,2,tech
1187082826627330049,1,2,2,tech
1034839004930289665,0,0,0,climate
1222638034312519680,0,0,0,covid
1222811589155356673,1,2,2,covid
1033001289100218368,0,0,0,climate
1033923041233956864,0,0,0,climate
1136117206226493441,0,0,0,tech
1034812966565277698,0,0,0,climate
1035290584141967360,0,0,0,climate
1222463676130529281,0,0,0,covid
1222708533776379904,1,2,2,covid
1222570471591378945,1,2,1,covid
1222546273112395776,1,2,1,covid
1166820765607481344,0,0,0,tech
1246694085584453633,1,1,2,tech
1166507228821676033,0,0,0,tech
1222413496857444353,0,0,0,covid
1247880151125200897,0,0,0,tech
1032654045570326534,1,1,2,climate
1032896932044304384,1,1,1,climate
1222872953756368896,1,2,2,covid
1222458546760978432,0,0,0,covid
1238585762351898624,0,0,0,tech
1222943821689958404,0,0,0,covid
1202513402809192448,1,1,2,tech
1033278594418724864,0,0,0,climate
1033006697961349120,1,2,2,climate
1232717067465510912,0,0,0,tech
1033881270051209216,0,0,0,climate
1222788081067200512,1,2,2,covid
1034783427051106305,0,0,0,climate
1035183016866402304,0,0,0,climate
1034342792649048064,1,1,1,climate
1210249685899841537,1,1,2,tech
1145958942750781440,1,1,2,tech
1196917198410964993,0,0,0,tech
1167390029125226496,0,0,0,tech
1239455541245566977,0,0,0,tech
1034907038655098880,0,0,0,climate
1222555363871903747,1,2,2,covid
1222590177887080452,1,1,2,covid
1141724096050454528,0,0,0,tech
1222628594784120837,1,2,2,covid
1195443394425827333,0,0,0,tech
1034472301293535234,0,0,0,climate
1179474199150129153,0,0,0,tech
1035123755364884480,0,0,0,climate
1222911061038231557,1,2,2,covid
1135888205650092033,0,0,0,tech
1222688387078864896,1,2,1,covid
1222969573814743040,1,2,1,covid
1154394882900922368,0,0,0,tech
1219783040047730689,0,0,0,tech
1033411608712761345,1,1,2,climate
1222848707801960450,1,2,1,covid
1222748270679732225,1,2,1,covid
1222744266658795520,0,0,0,covid
1222618628354387969,0,0,0,covid
1222498391139053568,0,0,0,covid
1222684144632647681,1,2,1,covid
1222541176932225024,1,1,2,covid
1187555634608254981,0,0,0,tech
1215136501089964032,0,0,0,tech
1222407959092678656,0,0,0,covid
1034510619427262464,0,0,0,climate
1222426327438917632,0,0,0,covid
1222541800130244608,0,0,0,covid
1033611131028430848,1,1,2,climate
1034560014986477568,0,0,0,climate
1033333364516765696,0,0,0,climate
1222578291665768449,0,0,0,covid
1217640258973683712,0,0,0,tech
1255803488401002499,0,0,0,tech
1222420119369859073,0,0,0,covid
1034985376723726336,0,0,0,climate
1149285616984776705,1,1,1,tech
1033468137646252038,0,0,0,climate
1210679234135576578,0,0,0,tech
1225413661688311808,0,0,0,tech
1247603824153559043,0,0,0,tech
1154108631320862722,0,0,0,tech
1033015471254032384,0,0,0,climate
1222482223451918336,1,2,2,covid
1033387537480511489,0,0,0,climate
1210662474778849280,0,0,0,tech
1124043684071317504,0,0,0,tech
1218577701256290310,0,0,0,tech
1222680221092122625,0,0,0,covid
1034576511330738176,0,0,0,climate
1222485817718968320,0,0,0,covid
1035283054204342274,1,2,1,climate
1222761379100160000,1,2,2,covid
1222492983150415873,1,2,1,covid
1034173177709060096,0,0,0,climate
1034432017587470337,0,0,0,climate
1228386613593608193,1,1,1,tech
1222744261483016192,1,2,1,covid
1034615667247521792,1,1,2,climate
1033535816251920385,0,0,0,climate
1222800190387576832,1,2,2,covid
1222535514219147264,1,2,1,covid
1222837895133745152,1,2,2,covid
1222794220563386370,0,0,0,covid
1222975418409660416,0,0,0,covid
1222512272381304833,1,2,1,covid
1033810845422247936,0,0,0,climate
1222691804354633728,0,0,0,covid
1222539776722710530,1,2,2,covid
1222956814200905732,1,2,2,covid
1205307925608062977,0,0,0,tech
1032970706722668546,1,2,1,climate
1213619814285168646,0,0,0,tech
1035141596088594433,0,0,0,climate
1222498489910878214,1,2,2,covid
1222906706553798658,1,2,1,covid
1254080880353607684,0,0,0,tech
1151749977032597505,0,0,0,tech
1236677064461336577,0,0,0,tech
1034472994276425733,1,2,2,climate
1033940446207045632,0,0,0,climate
1215286464235307016,0,0,0,tech
1034788933631205376,0,0,0,climate
1222849910573273088,1,2,2,covid
1233376572880670720,0,0,0,tech
1222628619421224961,0,0,0,covid
1032979620021325825,0,0,0,climate
1033763792386174977,1,1,2,climate
1170669394118217728,0,0,0,tech
1222613332357595137,1,2,1,covid
1222367907067416576,0,0,0,covid
1222814516997738496,1,2,1,covid
1168919121368616961,1,2,2,tech
1222927469105352705,0,0,0,covid
1222848368071733250,0,0,0,covid
1234961587926159360,0,0,0,tech
1222640612266082311,1,2,1,covid
1195854248262680580,0,0,0,tech
1222788785546694656,1,2,1,covid
1034425965768830976,0,0,0,climate
1034406778467962880,0,0,0,climate
1163291849961832452,1,2,2,tech
1222954863132336135,0,0,0,covid
1206762866768064512,0,0,0,tech
1234616610490593280,0,0,0,tech
1222926884423589888,1,2,1,covid
1183977794163953664,0,0,0,tech
1147081685449580545,1,2,1,tech
1155340831903010816,0,0,0,tech
1222600453634101254,1,2,1,covid
1222894248757850112,1,2,1,covid
1221807086679576577,0,0,0,tech
1033115584693710848,0,0,0,climate
1034083889109585920,1,2,2,climate
1222778119549046784,1,2,1,covid
1222405243557883904,1,2,1,covid
1151729588516446208,0,0,0,tech
1222840421228994560,0,0,0,covid
1240396504008994816,0,0,0,tech
1233902121008807936,0,0,0,tech
1128918933325660160,0,0,0,tech
1034743490620674048,0,0,0,climate
1216977680467402752,0,0,0,tech
1222651970743414785,0,0,0,covid
1033662862231625728,1,1,1,climate
1222972539443404800,1,2,2,covid
1034032957038710786,0,0,0,climate
1240639165521420288,1,2,1,tech
1034053724090654720,0,0,0,climate
1241689641486442496,0,0,0,tech
1222762194636591105,0,0,0,covid
1032653898048331776,1,1,2,climate
1222430946533576704,1,2,1,covid
1033111783584747521,0,0,0,climate
1177840365031706627,0,0,0,tech
1034653743348895745,0,0,0,climate
1033129412399718401,0,0,0,climate
1032780014553649153,1,1,2,climate
1222816732814835713,1,2,2,covid
1251662837031882758,0,0,0,tech
1034904812977094656,0,0,0,climate
1232621695455784960,0,0,0,tech
1032774148437815297,0,0,0,climate
1223797449438875649,0,0,0,tech
