tweet_id,claim_binary,claim_three,claim_vis,topic
1180482779752087558,0,0,0,tech
1236291258605350913,0,0,0,tech
1139079727027589120,0,0,0,tech
1159011378402856960,0,0,0,tech
1124891638227034118,0,0,0,tech
1222930196132782082,0,0,0,covid
1034183912770228234,0,0,0,climate
1035106425033424897,0,0,0,climate
1222631515999363073,0,0,0,covid
1222501473499668483,0,0,0,covid
1124013231935299584,1,1,2,tech
1222480783673159682,1,2,1,covid
1034172503550251009,0,0,0,climate
1207676936228605952,0,0,0,tech
1033387289324531712,0,0,0,climate
1222948351743799296,1,2,1,covid
1032738857240784896,0,0,0,climate
1034714575491551234,0,0,0,climate
1222579866580680704,0,0,0,covid
1033068668865978368,1,2,1,climate
1222832535698149376,1,2,2,covid
1034855466906669056,1,2,2,climate
1139472716547919872,0,0,0,tech
1222549238573174784,1,2,1,covid
1187589636329132032,1,1,2,tech
1249499783644897281,0,0,0,tech
1034878601475186688,1,2,2,climate
1222579955986419714,0,0,0,covid
1203013710559825921,0,0,0,tech
1152247888203923456,0,0,0,tech
1033407844194897922,0,0,0,climate
1222590821926457349,1,2,2,covid
1222406603694989312,0,0,0,covid
1222802854131400704,1,1,2,covid
1035350690405773312,0,0,0,climate
1034486045629280257,0,0,0,climate
1222964540020789248,1,2,2,covid
1222890603089809409,1,2,2,covid
1193946596284784642,1,1,1,tech
1222783639101919232,1,2,1,covid
1035144919357304832,1,1,2,climate
1033823405513105410,0,0,0,climate
1222378726328918016,0,0,0,covid
1034271146609393665,0,0,0,climate
1132904526955065344,0,0,0,tech
1127197964252921861,0,0,0,tech
1034805438691328004,1,1,2,climate
1034026748365742081,1,2,1,climate
1034447287454380032,0,0,0,climate
1222505888629567488,1,1,2,covid
1174637543163191297,0,0,0,tech
1222845095600410624,0,0,0,covid
1246453746315530241,0,0,0,tech
1212238118675369985,0,0,0,tech
1222769924050845699,0,0,0,covid
1194733728733503494,0,0,0,tech
1189527893593989120,1,2,2,tech
1222606222001487872,1,2,1,covid
1238259137370357761,0,0,0,tech
1034065420129587200,0,0,0,climate
1222805843315392512,1,2,1,covid
1158926856348848128,0,0,0,tech
1035277490921635840,1,1,2,climate
1157335925929603072,0,0,0,tech
1222837244026851329,0,0,0,covid
1222755128853352448,1,2,1,covid
1033463660985966599,0,0,0,climate
1222640975467765763,0,0,0,covid
1199606759201091584,0,0,0,tech
1035272233223118848,1,2,1,climate
1034899784111349760,0,0,0,climate
1140336269236625415,1,1,1,tech
1032921010901794817,1,1,2,climate
1222771187790446592,1,2,1,covid
1241402966122217472,1,2,1,tech
1153375760561967105,1,2,1,tech
1194604477061287942,0,0,0,tech
1034463515875139586,1,2,1,climate
1218645193051774989,1,2,2,tech
1034275188689592320,1,1,2,climate
1222437878745137152,1,2,1,covid
1222684376791580674,0,0,0,covid
1201517692492099585,0,0,0,tech
1035249268959965184,1,1,1,climate
1245801897379987456,0,0,0,tech
1131125953919365121,0,0,0,tech
1034035319220391936,0,0,0,climate
1222875060966502400,0,0,0,covid
1034148257914609664,0,0,0,climate
1244634353260548098,0,0,0,tech
1222900555074244611,1,2,1,covid
1181707885635612675,1,1,1,tech
1035254105671757824,1,2,1,climate
1243268754974408706,0,0,0,tech
1222459490295001089,0,0,0,covid
1034605151179366400,0,0,0,climate
1178580750989320192,0,0,0,tech
1033681083630538757,1,1,2,climate
1035296022581403648,0,0,0,climate
1035356752122802176,1,2,2,climate
1130606180181729281,0,0,0,tech
1034627463551184896,1,2,2,climate
1243264501711097863,0,0,0,tech
1033804461792088064,1,1,1,climate
1222937914675515393,0,0,0,covid
1166331223226159104,0,0,0,tech
1222824116652138497,0,0,0,covid
1222848449030184961,1,2,1,covid
1190863666524180480,0,0,0,tech
1222893765372735490,1,2,2,covid
1035235229454278658,0,0,0,climate
1222391452451377152,1,2,1,covid
1034516980693434368,1,2,2,climate
1222554049259528192,1,2,1,covid
1128686194076860417,0,0,0,tech
1207715649046425600,0,0,0,tech
1222479676880424960,0,0,0,covid
1149889637126746118,0,0,0,tech
1238469806870999042,1,2,1,tech
1222761488223367170,0,0,0,covid
1222376633816047616,1,2,2,covid
1035100565271924736,0,0,0,climate
1222860749795733504,1,2,1,covid
1034486209672818689,0,0,0,climate
1222656891815247872,0,0,0,covid
1222900444722106369,1,2,1,covid
1034272574753132544,0,0,0,climate
1033311536100589568,0,0,0,climate
1034286711428272128,1,1,2,climate
1033045340461531136,1,2,1,climate
1196121102797422594,0,0,0,tech
1193806111859597312,1,2,2,tech
1146619622294245376,0,0,0,tech
1230979848555974658,0,0,0,tech
1034234908380684288,1,1,2,climate
1222719482478637056,0,0,0,covid
1033120199015165952,1,1,2,climate
1034804363150143488,0,0,0,climate
1034967286782849026,1,1,2,climate
1034911835756154888,0,0,0,climate
1222612141288484864,1,2,2,covid
1157042640560578580,1,1,2,tech
1212288437698486273,1,1,1,tech
1255639387565469696,0,0,0,tech
1032780203603316736,0,0,0,climate
1222700439507877889,1,2,1,covid
1034088476801687552,0,0,0,climate
1246063897485901830,1,1,2,tech
1222907469631901701,1,2,2,covid
1143066266174984192,0,0,0,tech
1222612172775161857,0,0,0,covid
1222789639808876545,1,2,2,covid
1222500934460178434,1,2,1,covid
1034071358500691969,0,0,0,climate
1222627661270351873,0,0,0,covid
1222660658577268737,1,2,1,covid
1034160842567245825,1,1,1,climate
1032646330731118595,0,0,0,climate
1222897266626719746,1,2,2,covid
1229738848843784192,1,1,2,tech
1035261745068032000,0,0,0,climate
1222554982324502530,0,0,0,covid
1033845870297579521,0,0,0,climate
1222633109528641537,1,2,1,covid
1156273376379461633,0,0,0,tech
1033716642491129857,1,1,2,climate
1240928819877298176,0,0,0,tech
1222458500804202497,0,0,0,covid
1211790598971232266,0,0,0,tech
1033308801951260672,0,0,0,climate
1180221264889147392,0,0,0,tech
1222617451323510786,1,2,1,covid
1222798133391814656,1,2,1,covid
1250180637685886977,0,0,0,tech
1032898117115498496,0,0,0,climate
1165236123699953664,0,0,0,tech
1148175606447656960,0,0,0,tech
1033938504009572352,1,1,2,climate
1035186690242039814,0,0,0,climate
1034400481353916417,0,0,0,climate
1222419507659960320,1,2,1,covid
1242885538216108033,0,0,0,tech
1035278897464659970,0,0,0,climate
1192020485166567424,0,0,0,tech
1229413958827806721,1,1,2,tech
1222602656088240130,1,2,1,covid
1034028352737169408,0,0,0,climate
1168130602928869376,0,0,0,tech
1253332330254438406,1,1,1,tech
1218455118305288192,0,0,0,tech
1035279519832145920,1,2,2,climate
1222845185232498690,1,2,2,covid
1222553888290533376,1,2,2,covid
1032745635450109954,1,1,1,climate
1222927569433088002,0,0,0,covid
1222832044486557696,0,0,0,covid
1034551915768504321,0,0,0,climate
1222906702128766977,1,2,1,covid
1222733268803620864,0,0,0,covid
1034040348304015360,1,1,2,climate
1240292627842564101,0,0,0,tech
1034886159330160641,0,0,0,climate
1034536980812652546,0,0,0,climate
1222894003714187264,1,2,2,covid
1034113800239304705,1,2,2,climate
1222562206979674115,0,0,0,covid
1222393591105875969,1,2,2,covid
1152932576279048192,0,0,0,tech
1222538960313835520,1,2,2,covid
1033859174101331969,0,0,0,climate
1032649590481268736,1,1,2,climate
1248796247856680961,0,0,0,tech
1145784778018283520,1,1,2,tech
1222551285330825223,0,0,0,covid
1033859535796985856,0,0,0,climate
1125877001758433280,0,0,0,tech
1222513514675195904,0,0,0,covid
1154004660241555462,0,0,0,tech
1207648875529621505,1,1,2,tech
1034044761353728000,0,0,0,climate
1222765200438263808,1,2,2,covid
1222398723831029760,1,2,2,covid
1033523716288917509,1,1,2,climate
1035249817583333376,0,0,0,climate
1032776407167000578,0,0,0,climate
1035128936835891202,1,2,2,climate
1034608372975316993,0,0,0,climate
1140914613409800192,0,0,0,tech
1255120489758023681,1,1,1,tech
1212084553801719809,1,1,2,tech
1032716377642033152,1,1,2,climate
1222699473236705282,1,2,1,covid
1137850121465602049,1,1,2,tech
1033083029441454081,1,1,1,climate
1034276910899945472,1,1,1,climate
1151796298934190080,0,0,0,tech
1033858455763922946,1,1,1,climate
1247767783573557249,0,0,0,tech
1222883668030558208,1,2,2,covid
1032755619961417729,1,1,2,climate
1035062107727962112,0,0,0,climate
1133354372077768704,0,0,0,tech
1144155077814284290,0,0,0,tech
1222539259015380993,1,2,1,covid
1155830451824517121,0,0,0,tech
1033536100969660416,0,0,0,climate
1222950237557288960,1,2,1,covid
1034425741084172289,0,0,0,climate
1222884433729966082,1,1,1,covid
1222406230590681091,0,0,0,covid
1035111108917514242,0,0,0,climate
1034434702092906497,0,0,0,climate
1222740769166913538,1,2,2,covid
1034193839156854791,1,1,1,climate
1222368829050949639,1,2,1,covid
1222932590845403136,0,0,0,covid
1032998857150328832,1,1,2,climate
1222575754757787648,0,0,0,covid
1222888811300098048,0,0,0,covid
1032994022225272837,0,0,0,climate
1222568034436550656,1,2,2,covid
1222795888378236930,1,2,1,covid
1149725386504167424,1,1,1,tech
1222886613665165312,1,2,2,covid
1222684150957666305,0,0,0,covid
1032982879180152834,0,0,0,climate
1034449355015634944,1,2,2,climate
1034868107825831942,0,0,0,climate
1222744723456253952,1,2,2,covid
1155045823358484482,1,2,1,tech
1176243177294127104,1,2,1,tech
1033559986453073920,0,0,0,climate
1249894182459564032,0,0,0,tech
1221767947355426817,0,0,0,tech
1032802320424333313,0,0,0,climate
1222434314492792833,0,0,0,covid
1222522889846562816,0,0,0,covid
1248826769206960130,1,2,1,tech
1035341498320007168,1,2,2,climate
1035197035023163393,0,0,0,climate
1035371901227548672,0,0,0,climate
1222706367724687361,0,0,0,covid
1033661581857452032,1,2,2,climate
1033991032596123648,0,0,0,climate
1222572616676003841,0,0,0,covid
1034324731678191616,1,1,1,climate
1222752600648552448,1,2,2,covid
1222748936835825670,1,2,2,covid
1034146532784791552,0,0,0,climate
1222643850470096896,0,0,0,covid
1033717484648624128,0,0,0,climate
1222802589131182080,1,2,1,covid
1240707922679738369,0,0,0,tech
1034652907428360192,0,0,0,climate
1176618949938765826,0,0,0,tech
1222648804874375169,1,2,1,covid
1034119639209398272,0,0,0,climate
1222402590832414720,0,0,0,covid
1033029636148457472,0,0,0,climate
1222642429570043905,1,1,2,covid
1222971281076817920,1,2,1,covid
1222971507724496901,1,2,2,covid
1035121401739595776,1,1,1,climate
1142091201841176578,0,0,0,tech
1233391403574624256,0,0,0,tech
1034381406993088512,0,0,0,climate
1222922336715902977,0,0,0,covid
1032908898502565888,0,0,0,climate
1243671328475033602,0,0,0,tech
1209213239873200128,0,0,0,tech
1222447801247916032,0,0,0,covid
1222844847163428865,1,2,1,covid
1222892215204081664,0,0,0,covid
1141342579222568960,0,0,0,tech
1032694792029794304,0,0,0,climate
1186501647960293376,0,0,0,tech
1143957541120069633,0,0,0,tech
1222463919144333312,0,0,0,covid
1033777412125978626,0,0,0,climate
1035180845005336577,1,2,2,climate
1133494259271774208,0,0,0,tech
1033863241670295559,0,0,0,climate
1034598220519759872,0,0,0,climate
1034947829997887488,0,0,0,climate
1252309615255130112,0,0,0,tech
1034624199506112512,0,0,0,climate
1199901671104532481,0,0,0,tech
1033842643489280001,0,0,0,climate
1240052923381346304,0,0,0,tech
1033237841575337984,1,1,2,climate
1180998217065828355,0,0,0,tech
1180216785385250816,0,0,0,tech
1035183927223377921,0,0,0,climate
1034988393002749952,0,0,0,climate
1222643720123666433,1,2,2,covid
1144360083142447104,0,0,0,tech
1032848109171134464,0,0,0,climate
1034543114566873088,0,0,0,climate
1191366740413837313,0,0,0,tech
1222455095314567168,1,2,1,covid
1242017129391517696,1,1,1,tech
1034012390164189184,1,1,1,climate
1161655249570009088,1,2,2,tech
1034191322444263424,0,0,0,climate
1222473226833424386,1,2,1,covid
1222453585776001024,1,2,2,covid
1032970239514951681,0,0,0,climate
1162501630966816774,0,0,0,tech
1222555032496877568,1,2,2,covid
1032965806987141120,1,1,1,climate
1222610496194588672,1,2,2,covid
1187056137075613696,0,0,0,tech
1222934353526906881,1,2,1,covid
1156614274954997761,0,0,0,tech
1188579191266131968,0,0,0,tech
1214200151776137218,1,2,1,tech
1034353203968655360,1,1,2,climate
1242123076663259136,0,0,0,tech
1222371951240470528,0,0,0,covid
1032794640196493312,1,1,2,climate
1157500120344256513,1,2,1,tech
1222376522838732800,1,2,1,covid
1222714059209883648,1,2,1,covid
1207318917640683523,0,0,0,tech
1179019424856195072,0,0,0,tech
1222393064754311170,0,0,0,covid
1216632413113081856,0,0,0,tech
1222856505399050241,1,2,1,covid
1222932834811174912,0,0,0,covid
1222595360830390272,0,0,0,covid
1124418533226622978,0,0,0,tech
1211658710063468544,0,0,0,tech
1130372303206932480,0,0,0,tech
1033425236472070144,0,0,0,climate
1222533598927974401,1,2,2,covid
1222806116645556224,1,2,2,covid
1035201280111665152,0,0,0,climate
1034033940334608384,0,0,0,climate
1221815384942268417,0,0,0,tech
1254586828490813442,0,0,0,tech
1222629576431558656,0,0,0,covid
1034912880548691969,0,0,0,climate
1146767817762574336,0,0,0,tech
1222446998101430272,0,0,0,covid
1222763289127485441,1,2,2,covid
1222923442791436288,1,2,1,covid
1235445308676423681,0,0,0,tech
1187981150926639104,0,0,0,tech
1034110335093944325,1,1,1,climate
1199147147368648704,1,1,1,tech
1141330161675186177,1,1,2,tech
1035163756400136192,1,1,1,climate
1033683097076813824,0,0,0,climate
1222612940760576000,0,0,0,covid
1222817049069674496,1,2,1,covid
1032680316845142016,0,0,0,climate
1157080573975945216,0,0,0,tech
1201529621092749312,0,0,0,tech
1034106466905595911,0,0,0,climate
1222515099090419712,1,2,1,covid
1238392499078672385,1,1,1,tech
1033703558372306945,1,1,2,climate
1210502407815348224,1,1,1,tech
1147402694178377728,0,0,0,tech
1222515432495562752,1,2,2,covid
1034557163736260608,0,0,0,climate
1033224835835551744,1,2,2,climate
1222859843666677760,1,2,1,covid
1222951864326639617,0,0,0,covid
1132576420922830848,1,1,1,tech
1155531544079077376,0,0,0,tech
1034404108093063168,1,2,1,climate
1032644205506637826,0,0,0,climate
1222760786860412930,1,2,1,covid
1170374158989049856,0,0,0,tech
1255565123298738183,0,0,0,tech
1033104179408068609,1,1,2,climate
1032620485811560454,0,0,0,climate
1034749266542059521,1,2,2,climate
1222547245569990657,0,0,0,covid
1034319173625815042,1,2,2,climate
1137905225958920193,0,0,0,tech
1182591684195995648,1,2,2,tech
1191296668571881472,0,0,0,tech
1222693378292359168,0,0,0,covid
1222765718715936769,1,2,1,covid
1033744561976303617,0,0,0,climate
1034737880739078144,0,0,0,climate
1222919755843153921,0,0,0,covid
1034080680500764672,0,0,0,climate
1034803042699366401,1,2,1,climate
1151479872243605505,0,0,0,tech
1222575723619266560,0,0,0,covid
1222699225831616514,1,2,2,covid
1222907317479518209,1,2,1,covid
1190282618413240320,0,0,0,tech
1033641120381771777,0,0,0,climate
1032795987667050496,1,2,2,climate
1222409806004150272,1,2,2,covid
1228240635058102273,0,0,0,tech
1032930812004630529,0,0,0,climate
1255311927187816450,0,0,0,tech
1153234723260522496,1,2,2,tech
1197278386210689030,0,0,0,tech
1032926749947031552,0,0,0,climate
1035161936630046720,1,2,1,climate
1234667561062555651,0,0,0,tech
1033483464681684993,0,0,0,climate
1179126605660196865,1,2,2,tech
1222503339348221954,0,0,0,covid
1034643361045438464,0,0,0,climate
1034456690865909765,0,0,0,climate
1034771621121286145,0,0,0,climate
1224392524728537090,0,0,0,tech
1135748375918338048,1,2,1,tech
1232968324486553600,1,2,2,tech
1232042368959942656,1,1,2,tech
1128274222646738944,1,2,1,tech
1222659380539219975,0,0,0,covid
1222385009945907200,0,0,0,covid
1032637988633829377,1,2,1,climate
1164638360197128198,0,0,0,tech
1146276456441569285,0,0,0,tech
1190013085693726720,0,0,0,tech
1182661263496826880,0,0,0,tech
1035337791457046528,0,0,0,climate
1222818795233972224,0,0,0,covid
1226716757949173763,0,0,0,tech
1222974338103574528,0,0,0,covid
1222574637823025152,0,0,0,covid
1222795277498769409,1,2,1,covid
1202247680912744448,0,0,0,tech
1222637874786512896,1,2,2,covid
1222868484142632970,0,0,0,covid
1032918966706950144,0,0,0,climate
1222957751409827841,0,0,0,covid
1199255625370390528,0,0,0,tech
1180141501839532032,0,0,0,tech
1222579517249724418,0,0,0,covid
1032671913640898560,1,1,2,climate
1148469173221244930,1,2,2,tech
1204300219682308097,0,0,0,tech
1034779515208257536,0,0,0,climate
1222367390484353025,1,2,2,covid
1209093788305522689,0,0,0,tech
1222659834983546880,0,0,0,covid
1129414592441016321,0,0,0,tech
1033852822410809344,1,1,1,climate
1222653235795808261,0,0,0,covid
1189559688494493697,1,1,2,tech
1222648621906132994,1,2,1,covid
1194671817283137537,0,0,0,tech
1034825246396887040,0,0,0,climate
1167533556622647296,0,0,0,tech
1128406276143230976,0,0,0,tech
1033377587219886080,1,1,2,climate
1180026493998632960,0,0,0,tech
1222882535799250946,1,2,1,covid
1222391241020588038,0,0,0,covid
1193998952305176576,0,0,0,tech
1238631817676087297,1,2,1,tech
1222438920983666689,1,2,1,covid
1197586727830994947,0,0,0,tech
1209276004109365248,1,2,1,tech
1034576785785016320,0,0,0,climate
1226917846862594051,1,1,1,tech
1172497718343852033,0,0,0,tech
1035337378200727552,1,2,1,climate
1033125878954450946,0,0,0,climate
1222965057308495872,0,0,0,covid
1222387596514381824,0,0,0,covid
1222805042073235457,1,2,1,covid
1222862878866378753,1,2,1,covid
1033009210626387969,0,0,0,climate
1222866325518929921,1,2,1,covid
1196515470771458049,0,0,0,tech
1222427939683340288,0,0,0,covid
1034798070796640256,0,0,0,climate
1189182602441183237,0,0,0,tech
1222455809466142720,1,2,2,covid
1222737722110029825,1,2,1,covid
1207277570787549184,1,1,1,tech
1033102650475270156,0,0,0,climate
1204873106294214657,1,2,1,tech
1221766424852492288,1,1,1,tech
1158819655605075968,0,0,0,tech
1222964460387807236,0,0,0,covid
1236728580949848065,0,0,0,tech
1222542956583763968,1,2,1,covid
1034592758781145088,0,0,0,climate
1035321077965234177,0,0,0,climate
1247636945179729926,1,2,2,tech
1162091912406323200,0,0,0,tech
1034930558604926976,1,2,2,climate
1033458814153097216,1,1,2,climate
1147578743805943808,0,0,0,tech
1222516897830166529,1,2,1,covid
1231250979305246721,1,2,2,tech
1221122821746642946,0,0,0,tech
1032968371137069056,0,0,0,climate
1138513913518145537,0,0,0,tech
1201320999763030021,0,0,0,tech
1222667737421549568,0,0,0,covid
1033360155176517632,0,0,0,climate
1033980519787069441,1,2,2,climate
1179809559793135616,1,2,2,tech
1247677660915855360,0,0,0,tech
1222815996559446017,1,2,1,covid
1222420042165489665,1,2,1,covid
1246088044517699585,0,0,0,tech
1193307089692692481,0,0,0,tech
1035349356679852032,0,0,0,climate
1154665838022209536,0,0,0,tech
1123353891779825669,1,1,2,tech
1034208226932219906,0,0,0,climate
1222592069647994880,1,2,1,covid
1034505118010368000,1,2,2,climate
1035214366931603456,1,1,2,climate
1222627398430154753,1,2,2,covid
1207674028116320259,0,0,0,tech
1181570087624564737,0,0,0,tech
1033710493528154114,0,0,0,climate
1222565873170280450,1,2,1,covid
1222628759964176384,1,2,1,covid
1159216429549285376,0,0,0,tech
1034876034376593408,0,0,0,climate
1034037590738001920,1,1,2,climate
1222573468853641217,1,2,2,covid
1222735821939363843,1,1,2,covid
1222566674185912320,1,2,2,covid
1034384297765949442,1,1,1,climate
1222889420891807744,1,2,1,covid
1226898990458904577,0,0,0,tech
1034049819839549441,0,0,0,climate
1226674154792861697,1,1,1,tech
1035177314320044032,1,1,1,climate
1222639846910582784,0,0,0,covid
1034519633649315841,0,0,0,climate
1034707269424955392,0,0,0,climate
1033991757913108480,0,0,0,climate
1169654896741605377,0,0,0,tech
1034222677039280133,0,0,0,climate
1034188090422833153,0,0,0,climate
1222382367295148032,1,2,1,covid
1033266064187158528,0,0,0,climate
1222380796050378752,0,0,0,covid
1128195692697137152,0,0,0,tech
1222852101300056065,1,2,2,covid
1033960351124074496,0,0,0,climate
1170722408233234432,0,0,0,tech
1035311260869558272,1,1,2,climate
1222615159665045506,1,2,1,covid
1171485255145967617,1,2,2,tech
1222755503425503232,0,0,0,covid
1150925569791537152,0,0,0,tech
1222682559277977600,1,2,1,covid
1135958297025138688,1,2,2,tech
1033761178059780097,1,1,1,climate
1156343239051554822,0,0,0,tech
1222637537308676096,1,2,2,covid
1222913195037335554,0,0,0,covid
1034885913594273793,1,2,1,climate
1222650828705665024,0,0,0,covid
1033692322222039041,1,2,2,climate
1222854345722671106,0,0,0,covid
1194704327337750533,0,0,0,tech
1033308806707650560,1,2,1,climate
1222461267123662848,1,2,1,covid
1222425600020942848,1,2,2,covid
1032971871522893824,1,2,2,climate
1033027844769804288,0,0,0,climate
1222905715741716482,0,0,0,covid
1222867662084214784,1,2,2,covid
1222880234959245312,0,0,0,covid
1222646300581269505,0,0,0,covid
1187616942745686017,0,0,0,tech
1034340284799299584,1,1,2,climate
1239202961474990082,1,2,2,tech
1222428707694039040,0,0,0,covid
1222490214058229762,1,2,1,covid
1133779368302526470,0,0,0,tech
1035211207450480640,0,0,0,climate
1222735494401941504,0,0,0,covid
1035178152505602056,0,0,0,climate
1222819240731869184,1,2,1,covid
1222912353743900672,0,0,0,covid
1165047065774370817,1,2,1,tech
1222649015768055808,0,0,0,covid
1034470715955793920,0,0,0,climate
1202191497119977475,0,0,0,tech
1222843693905801216,1,1,2,covid
1222459295926833152,0,0,0,covid
1125490654304460800,0,0,0,tech
1254802370040659969,0,0,0,tech
1166304371992420353,0,0,0,tech
1182128788244701185,1,1,1,tech
1222392933913022464,1,2,1,covid
1033684713284747264,0,0,0,climate
1032907686562738176,0,0,0,climate
1127746062561583104,0,0,0,tech
1035255341280256000,1,1,1,climate
1222853377576644608,1,2,1,covid
1222787938892820481,1,2,1,covid
1035032158258294784,1,1,2,climate
1187359903545024513,0,0,0,tech
1219841335781416961,0,0,0,tech
1203743831080013825,0,0,0,tech
1133746849855225857,0,0,0,tech
1034330278641258496,0,0,0,climate
1135540711732985856,0,0,0,tech
1222625719680933888,1,2,1,covid
1124975863940943872,1,2,1,tech
1160978054023438337,0,0,0,tech
1222429171650969600,1,2,1,covid
1222437323322937344,0,0,0,covid
1034219438080290816,0,0,0,climate
1033513922786197505,0,0,0,climate
1134570338380107776,0,0,0,tech
1222470311993581568,1,2,1,covid
1180010626980237312,1,2,1,tech
1222528071338577920,1,2,2,covid
1035112425807335425,1,2,1,climate
1222602303556833280,1,2,2,covid
1177164245630406657,1,1,2,tech
1242509397231894530,0,0,0,tech
1034649100178870272,1,2,1,climate
1207261799223087105,0,0,0,tech
1033908750585929728,0,0,0,climate
1033020730940829696,0,0,0,climate
1174961190314725376,0,0,0,tech
1033814491916578817,0,0,0,climate
1197106768821850112,0,0,0,tech
1129190170585182208,1,2,1,tech
1222425920964788224,1,2,2,covid
1034274372679348224,0,0,0,climate
1034180048507551744,0,0,0,climate
1241741779608768514,0,0,0,tech
1033716119494905857,1,1,2,climate
1222816353930792960,1,2,1,covid
1253235797010141185,0,0,0,tech
1033109656783269889,1,2,2,climate
1244974499201568768,0,0,0,tech
1032981668800294913,0,0,0,climate
1191493011894624257,0,0,0,tech
1233924663555784705,0,0,0,tech
1196851420223463424,0,0,0,tech
1240262747637628928,1,2,1,tech
1033868878349099013,1,1,2,climate
1247081542196871170,0,0,0,tech
1222401763547856896,1,2,1,covid
1171144325503361024,0,0,0,tech
1034390277568557057,1,1,2,climate
1222506547919474688,0,0,0,covid
1224590756318498817,1,2,2,tech
1178998400903041025,0,0,0,tech
1222708527090880513,1,2,2,covid
1242742548222836736,0,0,0,tech
1034128054635909121,0,0,0,climate
1033567209442791424,1,2,2,climate
1222908126988509185,1,2,1,covid
1244610445740257281,0,0,0,tech
1222741229282131968,0,0,0,covid
1222443881599569921,1,2,1,covid
1032685675911544832,0,0,0,climate
1222930505227755521,0,0,0,covid
1033555529803546625,0,0,0,climate
1199878503950409729,1,1,2,tech
1248330096970272771,0,0,0,tech
1222907754895024129,1,2,1,covid
1147914957272637440,0,0,0,tech
1239548056468688906,0,0,0,tech
1176668359699644418,0,0,0,tech
1222466552236134400,1,2,2,covid
1222796197959753730,1,2,1,covid
1034506551640219648,0,0,0,climate
1032628473892749313,0,0,0,climate
1222475770909429760,1,2,2,covid
1222465004064079872,1,2,1,covid
1202642885809713153,0,0,0,tech
1169322149632495616,1,1,2,tech
1033658158210793473,0,0,0,climate
1248676273515266051,0,0,0,tech
1033280617964883969,1,1,2,climate
1222506162475749376,1,2,1,covid
1204526457231466498,0,0,0,tech
1222554707782184960,0,0,0,covid
1215022759241232384,0,0,0,tech
1035234446419537920,0,0,0,climate
1222686666457960448,1,2,1,covid
1222705322680254465,1,2,1,covid
1034321001520263168,0,0,0,climate
1222566607966199811,1,2,1,covid
1220162580670345216,0,0,0,tech
1034935523855491072,1,1,2,climate
1034847269953134594,0,0,0,climate
1146507574881280000,0,0,0,tech
1222377138076180482,0,0,0,covid
1211757679607197696,0,0,0,tech
1222727698427940864,0,0,0,covid
1222460630826766336,1,2,2,covid
1166967650142105600,0,0,0,tech
1034461230063333376,0,0,0,climate
1222543974956662785,0,0,0,covid
1034985950198157312,0,0,0,climate
1158849159534788608,1,2,2,tech
1222753005914808320,0,0,0,covid
1216127405850595328,0,0,0,tech
1035309744469274624,0,0,0,climate
1034911388450410499,0,0,0,climate
1222910557218660352,0,0,0,covid
1146667795297402880,0,0,0,tech
1170336326920679429,1,2,1,tech
1222417695427235840,0,0,0,covid
1222958176338710528,0,0,0,covid
1033319899580518400,0,0,0,climate
1033476022522531840,0,0,0,climate
1141563840653606912,1,1,2,tech
1222918890927337473,1,2,2,covid
1224565166206939137,1,1,2,tech
